Entity,Code,Year,Other renewables (including geothermal and biomass) - TWh,Biofuels consumption - TWh,Solar consumption - TWh,Wind consumption - TWh,Hydro consumption - TWh,Nuclear consumption - TWh,Gas consumption - TWh,Coal consumption - TWh,Oil consumption - TWh,Other renewables (including geothermal and biomass) - TWh.1,Biofuels consumption - TWh.1,Solar consumption - TWh.1,Wind consumption - TWh.1,Hydro consumption - TWh.1,Nuclear consumption - TWh.1,Gas consumption - TWh.1,Coal consumption - TWh.1,Oil consumption - TWh.1
Romania,ROU,2005.0,0.0041596827585021,0.0,0.0,0.0,12.566208831650377,3.314934237040202,35.16713107165238,21.71405245079917,27.23351372609938,0.019153222,0.0,0.0,0.0,57.860996,15.263585,161.92674,99.98216,125.39647
Romania,ROU,2006.0,0.0027306536604114,0.0,0.0,0.0006085022820162,11.16962121003035,3.288603006259232,35.3137356448442,24.21978157772208,26.004919405201708,0.012768805,0.0,0.0,0.0028454165,52.230247,15.377831,165.1305,113.25408,121.60156
Romania,ROU,2007.0,0.0247730007276395,0.1048278549496807,0.0,0.0018808839164698,10.010065923614622,4.637963016453287,32.9092452004439,25.323212079283973,26.988032040610417,0.111727215,0.47277778,0.0,0.008482861,45.145794,20.917397,148.422,114.20869,121.717094
Romania,ROU,2008.0,0.0170327334793449,0.1279588527406409,0.0,0.0031236906355828,10.74238196621496,6.729950389970676,31.439604314251834,24.430394150368688,26.509553902338283,0.07661278,0.5755555,0.0,0.014050277,48.318947,30.271137,141.4145,109.88726,119.239265
Romania,ROU,2009.0,0.0081408088169931,0.1202997188688272,0.0007193968134518,0.0064098383551492,11.0633779366388,8.031647256270704,31.38037520672601,22.34292303560032,27.046106801909737,0.03192194,0.47172222,0.0028209165,0.025134416,43.38199,31.493893,123.0495,87.61162,106.05386
Romania,ROU,2010.0,0.0893828069212969,0.3341261105615608,0.0014144513219077,0.2142472655393759,13.921169426554254,7.809090733276826,31.65021697169237,20.658390166885948,25.321962067246453,0.35433474,1.3245555,0.005607222,0.8493272,55.186832,30.957096,125.469,81.89478,100.38229
Romania,ROU,2011.0,0.1547864189624667,0.5300717231043436,0.0006755764723198,0.9370242785007564,9.949886560967508,7.615477630687885,31.628408715380644,23.378756409806,25.80491268611808,0.63205636,2.1645,0.0027586555,3.826254,40.629463,31.097115,129.15175,95.46504,105.37203
Romania,ROU,2012.0,0.1720548613398581,0.5138150180271943,0.0055768307477065,1.8403552247123365,8.411259642021372,7.670181266936034,31.86644538312048,22.374307587773245,27.146004185321765,0.6767472,2.021,0.021935472,7.23871,33.084194,30.169294,125.340996,88.00536,106.77398
Romania,ROU,2013.0,0.2176641406232809,0.4811512684065565,0.3097262533959674,3.333244248037581,10.909370084148485,8.221734766678209,30.96165332213397,18.49564077477805,27.06981514179789,0.80443555,1.7782221,1.1446755,12.318888,40.31847,30.385601,114.427,68.355545,100.04368
Romania,ROU,2014.0,0.4252158266146088,0.4068671091347138,0.925598142557876,3.375399871072056,13.236560314545386,8.006076434324168,28.680174625675104,17.827708650088777,27.116399025987302,1.612063,1.5425,3.5090945,12.796695,50.181973,30.35235,108.73125,67.58777,102.80272
Romania,ROU,2015.0,0.4388765460015789,0.4814412857999955,1.4004124054986014,4.990470382530367,11.752300097190014,7.892119924710671,27.2103232879534,18.38966756506717,27.44438850524821,1.672715,1.8349444,5.337471,19.020462,44.792206,30.079683,103.708244,70.08958,104.60035
Romania,ROU,2016.0,0.4447984118042135,0.7524273852085799,1.2785091625813845,4.62932707497137,12.664265597058382,7.607832614897402,27.53875821767815,16.368776681412065,28.715304854388457,1.6950605,2.8673887,4.872208,17.641676,48.26163,28.992317,104.946106,62.37897,109.42975
Romania,ROU,2017.0,0.4321445337372215,0.8217023106533052,1.2732399730899946,5.08129801599683,9.943071596483817,7.576320022301089,29.10344274494416,16.11350971769374,29.65527108509984,1.6764436,3.1876779,4.9393544,19.712177,38.57274,29.391262,112.90269,62.510082,115.04343
Romania,ROU,2018.0,0.3559251724481003,0.8698152296372026,1.1951460195630317,4.26635452446509,11.920350472066373,7.367473572385993,29.493574368551474,15.207605990567505,29.323754650315227,1.3954084,3.4101198,4.6855826,16.726288,46.73386,28.884258,115.62987,59.62158,114.96409
Romania,ROU,2019.0,0.4192957284639695,1.1202797387616965,1.2210902728757087,4.651543949290404,10.700625688986252,7.43384601236867,28.07318221277273,15.05429241365965,31.325843982820924,1.6093305,4.29983,4.6867585,17.853441,41.070877,28.532404,107.749794,57.781013,120.23408
Romania,ROU,2020.0,0.4721818802597232,1.3614121538722923,1.2317998694970518,4.936439819421254,10.932567255711584,7.820633691243,30.48147007433083,11.291702102781995,31.47179315288226,1.7446578,5.0302615,4.551359,18.239578,40.39458,28.896343,112.62553,41.721542,116.28466
Romania,ROU,2021.0,0.5343209652547466,1.1941265289919842,1.1426068485194536,4.412086048432205,11.682321641498774,7.264967172069282,29.663764041224965,12.08380188539016,32.02200486861843,2.0838678,4.6571293,4.456201,17.207268,45.561405,28.33359,115.68957,47.12719,124.88678
Romania,ROU,2022.0,0.573511282314466,1.3605956474555507,1.4395046370024291,5.065437854137053,10.118299665554623,7.703461770931324,26.96627609439521,11.672566926246429,35.100346121962914,2.0653815,4.899902,5.1840763,18.24212,36.43895,27.742414,97.11343,42.03632,126.40659
Romania,ROU,2023.0,0.2589691126293325,1.2763471144716505,1.3649347097014215,5.587950551200732,13.36537319938888,7.869915455798333,25.63317647935313,8.949867133347798,35.69346624410873,0.9179475,4.5241675,4.838177,19.80717,47.37519,27.895872,90.85991,31.723892,126.51983
Slovakia,SVK,2000.0,0.0,0.0,0.0,0.0,6.252773689549331,21.44447593574714,30.78149343381291,22.797069184041984,18.72418775684865,0.0,0.0,0.0,0.0,13.646504,46.80197,67.17975,49.753967,40.865017
Slovakia,SVK,2001.0,0.2189185112378775,0.1510372131249763,0.0,0.0,6.445760613986625,21.471000702246556,31.946288297306427,22.90612284330313,16.860871818794422,0.4915994,0.3391664,0.0,0.0,14.474482,48.214886,71.738,51.43757,37.862465
Slovakia,SVK,2002.0,0.2142921995823763,0.0136152652314387,0.0,0.0,6.790900939419559,22.2078777691768,30.136560078900505,22.00437491939964,18.632378828289674,0.48521498,0.03082861,0.0,0.0,15.37642,50.284588,68.23725,49.823803,42.1887
Slovakia,SVK,2003.0,0.1437256918743583,0.0093469786887901,0.0,0.0026378804213351,4.589910113973713,22.60955835663917,29.98276669753254,24.55424823597313,18.10780604489696,0.31602833,0.020552415,0.0,0.00580025,10.092431,49.71457,65.927,53.990612,39.815983
Slovakia,SVK,2004.0,0.0296890237006299,0.004778682196212,0.0,0.0080402130046627,5.494144189118018,21.893601727163198,29.736609530241104,24.626183464607,18.206953169969164,0.06384417,0.010276222,0.0,0.017289916,11.814773,47.08066,63.9465,52.956886,39.15278
Slovakia,SVK,2005.0,0.0451459335836296,0.0499652084232268,0.0,0.0075929938017303,5.869387024432043,21.52710753874462,30.33964974343453,21.69727519218789,20.46387636539232,0.10215055,0.113055,0.0,0.017180473,13.280512,48.708836,68.64875,49.09387,46.30309
Slovakia,SVK,2006.0,0.5774859465362505,0.2121489631477425,0.0,0.0077538979840458,5.684903354858393,22.33672573233696,28.406386029021125,23.25326215639719,19.521333919718305,1.2714998,0.46710637,0.0,0.017072415,12.516934,49.180664,62.54475,51.19868,42.981777
Slovakia,SVK,2007.0,0.7322815273360445,0.3343094611707074,0.0,0.0109476355675997,6.0909896275101865,20.13604378765888,28.645082165817684,22.20408137230889,21.846264422630004,1.5131048,0.69077975,0.0,0.022620972,12.585741,41.606873,59.189,45.880035,45.140682
Slovakia,SVK,2008.0,0.7777109205981583,0.3955009027948375,0.0,0.0092693777138068,5.348868231358938,21.22438937252521,28.31376865140004,21.561431332441124,22.36906121116789,1.6503694,0.8392869,0.0,0.019670416,11.350758,45.039978,60.08425,45.75521,47.46907
Slovakia,SVK,2009.0,0.8913442211957077,0.5093966851089605,0.0,0.0087128065977593,6.342283437116153,19.62133766392468,26.76169335279459,23.16154298377445,22.7036888494877,1.7142136,0.9796605,0.0,0.016756278,12.19734,37.735325,51.4675,44.54377,43.663235
Slovakia,SVK,2010.0,1.028340720164822,0.5453695989138614,0.0228826818764218,0.008103884330199,7.097652138193682,18.88900811368647,28.333227498837907,21.79421849494997,22.281196869046667,2.113239,1.1207339,0.047023885,0.016653473,14.585667,38.81689,58.22475,44.787094,45.787834
Slovakia,SVK,2011.0,1.3224732193037136,0.6753794133602482,0.5539877103918741,0.0069771777026609,5.272214916356311,20.63615903561868,27.27939092322073,21.477135626129154,22.776281977916632,2.6144152,1.3351667,1.0951858,0.013793277,10.422713,40.795902,53.928997,42.45844,45.02674
Slovakia,SVK,2012.0,1.5818692202043918,0.5756155001492982,0.6122283165456568,0.0086636055702671,5.924463168407395,21.46977453496445,26.735403118327188,21.086347712731087,22.00563482310025,3.0038643,1.0930555,1.1625808,0.01645161,11.250161,40.769672,50.76875,40.04157,41.787235
Slovakia,SVK,2013.0,1.4944975957827322,0.6092674799072297,0.8235623369987077,0.0084036946943293,6.790187882562431,21.12808535528763,27.242308866925462,20.454163772096404,21.449523015745072,2.9080985,1.1855555,1.6025455,0.0163525,13.212825,41.112514,53.01,39.80115,41.73799
Slovakia,SVK,2014.0,2.497435864690315,0.8725649193719653,0.8929616829977206,0.0089744871039455,6.2956043738580885,22.245932495658856,24.22276485629151,21.58214296669007,21.38161835333752,4.5233536,1.5803888,1.6173314,0.016254583,11.402593,40.291813,43.87225,39.089558,38.726368
Slovakia,SVK,2015.0,2.8993087772202686,0.9478966603461186,0.7446552655248037,0.0088299019496543,5.689401384710131,21.38902864146763,24.65600064194901,20.59280452924355,23.07207419758885,5.3054433,1.7345555,1.3626442,0.016157832,10.411032,39.13977,45.118,37.68276,42.219574
Slovakia,SVK,2016.0,2.9910112694410813,0.8870847435593996,0.772346171071767,0.0086943266797569,6.31642980352947,20.54335122686077,24.52194397458582,20.132260108095167,23.82687837617676,5.5257053,1.6388333,1.426861,0.016062222,11.669207,37.95255,45.30275,37.193085,44.01866
Slovakia,SVK,2017.0,2.7821818413438084,0.8727827776765784,0.6920089814297284,0.0082056449647441,5.91353251984337,19.79155079745754,24.7228971920364,19.972512574172278,25.24432767107554,5.413978,1.6983889,1.3466127,0.015967749,11.50742,38.513306,48.109444,38.865448,49.12412
Slovakia,SVK,2018.0,2.711683222897796,0.8830136573228076,0.8090880341911234,0.0082983382760617,4.965173063994927,19.69926568783306,24.78687541054469,20.16482881386379,25.971773771075743,5.187332,1.6891667,1.5477502,0.01587436,9.49816,37.683838,47.416214,38.57444,49.682873
Slovakia,SVK,2019.0,2.923685941992171,0.957719019023864,0.8399224987704389,0.0085560855168268,6.211718608887162,20.91185558382364,25.70898278163149,17.001812803932275,25.43574667642212,5.404402,1.7703333,1.5525877,0.015815832,11.482295,38.65534,47.522778,31.427668,47.017704
Slovakia,SVK,2020.0,2.9485415749879498,0.9813336177910544,0.9613393481710214,0.0057999414989347,6.549576851559202,21.48876131571304,26.25053365510003,14.87372981080028,25.940383884378484,5.3405576,1.7774444,1.7412297,0.010505167,11.862947,38.921604,47.546383,26.940102,46.984623
Slovakia,SVK,2021.0,3.0152285987076093,0.9511336750636598,0.8993759835653296,0.0067017602392739,5.7072173699614135,20.23186201184812,27.111928965885102,16.752565262648098,25.32398637208139,5.8864245,1.8568332,1.7557902,0.013083388,11.14181,39.49728,52.928764,32.704887,49.438286
Slovakia,SVK,2022.0,2.6440094286306497,1.088734433007004,0.9420261157432736,0.0057970763916241,5.330418092266744,22.14017396598604,24.513873401495623,15.52543647768839,27.809531008790653,4.7563844,1.9585556,1.6946378,0.010428527,9.589042,39.828594,44.09871,27.929153,50.027363
Slovakia,SVK,2023.0,3.2435735134607646,1.0658016134945467,0.8403838151397964,0.0055674160091646,6.604698557275164,24.48738759694551,22.49362919836654,14.290363245169942,26.968595044138567,6.05358,1.989138,1.5684339,0.010390638,12.32655,45.701557,41.980545,26.67054,50.33231
Slovenia,SVN,2000.0,0.2847833722644901,0.0,0.0,0.0,14.448674531574005,17.217199122794945,12.232288037563968,20.12088146365018,35.696173472152424,0.22345416,0.0,0.0,0.0,11.337096,13.509408,9.598017,15.787771,28.008863
Slovenia,SVN,2001.0,0.2795069482839546,0.0,0.0,0.0,13.561766687815336,18.022559900830352,12.017487539700012,20.355551038481053,35.76312788488928,0.22983861,0.0,0.0,0.0,11.151843,14.819954,9.881982,16.738373,29.408026
Slovenia,SVN,2002.0,0.3980501998234625,0.0,0.0,0.0,11.821648662923842,18.92836232418976,11.652527468024228,22.29031065171936,34.90910069331934,0.32560474,0.0,0.0,0.0,9.670099,15.483385,9.531758,18.233456,28.555616
Slovenia,SVN,2003.0,0.4853711259401737,0.0,0.0,0.0,10.687874265055957,18.059929481301246,13.141719323908374,21.56269640279107,36.06240940100319,0.38944888,0.0,0.0,0.0,8.575666,14.490807,10.544566,17.301334,28.935518
Slovenia,SVN,2004.0,0.45365550451125,0.0,0.0,0.0,13.859438205322196,17.729366525591747,12.273574581854614,20.659569984682843,35.02439519803735,0.38625666,0.0,0.0,0.0,11.8003645,15.095344,10.45011,17.590212,29.820879
Slovenia,SVN,2005.0,0.411614223229743,0.0,0.0,0.0,11.616964452639682,18.95187264793024,12.641663111243329,20.690524187344632,35.68736137761238,0.3511425,0.0,0.0,0.0,9.9102745,16.167585,10.784431,17.650805,30.444403
Slovenia,SVN,2006.0,0.3682003830696358,0.0598725041856907,0.0,0.0,11.904678127265717,17.649285739417095,12.18417308993359,20.969683612341655,36.864106543786605,0.31602833,0.051388886,0.0,0.0,10.217848,15.148475,10.45774,17.99839,31.640657
Slovenia,SVN,2007.0,0.3888409738934139,0.1892863595652703,0.0,0.0,10.816468146582665,18.09886792790785,12.456056713888188,21.42860072310608,36.62187915505653,0.33198917,0.16161111,0.0,0.0,9.23501,15.452662,10.634877,18.29556,31.267454
Slovenia,SVN,2008.0,0.9918549492693736,0.306144076280731,0.003000402047555,0.0,12.055625676503144,18.06107208118979,10.905845245082103,18.82109518545293,38.85536238417437,0.92893136,0.2867222,0.0028100556,0.0,11.290813,16.915272,10.213975,17.627079,36.390366
Slovenia,SVN,2009.0,0.7129790090589267,0.4064533081591149,0.012927523231405,0.0,15.238301340221788,17.798339224206227,11.184995010836449,18.939796676706653,35.70620790757944,0.61609554,0.35122222,0.011170861,0.0,13.167638,15.379804,9.665117,16.366154,30.854254
Slovenia,SVN,2010.0,0.8149525221852748,0.6010139412149635,0.0416817477793474,0.0,14.486020272060497,17.40513691771839,11.584186260048464,19.288258963945506,35.77874937504757,0.70547724,0.52027774,0.0360825,0.0,12.540065,15.067047,10.028044,16.697203,30.972471
Slovenia,SVN,2011.0,0.9572172168403722,0.4934218243208182,0.2166507827868436,0.0,11.692582933093153,19.576998345706883,10.210249312615677,20.14196953039277,36.71091005424348,0.80443555,0.41466665,0.1820711,0.0,9.826327,16.452309,8.580589,16.927105,30.851473
Slovenia,SVN,2012.0,1.0437531946326526,0.727415074142223,0.5473192621073126,0.0,13.092007932180216,17.811870031260074,10.10713365170772,19.681995405863635,36.988505448106174,0.8523186,0.594,0.44693553,0.0,10.690805,14.544998,8.253386,16.072124,30.20445
Slovenia,SVN,2013.0,1.0314182310142077,0.8463463168136652,0.7253960145809017,0.013495735372562,15.617947214223264,17.1593579476321,10.035665472844933,19.21884401732485,35.351529050193506,0.8331652,0.6836667,0.58596474,0.010901666,12.615959,13.861089,8.10667,15.524713,28.55647
Slovenia,SVN,2014.0,0.997792118142497,0.5894072105623651,0.8402482109997369,0.0130777874054719,19.917474506436264,19.98491031043361,8.786778576200202,14.787488630708037,34.08282264911183,0.8267808,0.48838887,0.6962383,0.010836389,16.503824,16.559702,7.280815,12.253065,28.241377
Slovenia,SVN,2015.0,1.1407520286330184,0.4473264488938648,0.9875787947300136,0.0216258094476777,13.72518123129422,19.53458946398377,10.338336538532856,16.57304674105694,37.23156294342763,0.8523186,0.3342222,0.73787445,0.016157832,10.254838,14.5953665,7.72434,12.382635,27.817749
Slovenia,SVN,2016.0,1.1312483763432573,0.2618532338296346,0.8950486966561504,0.0201685425297489,15.095143332394423,18.383996731121677,10.256439071354167,16.57379168074829,37.38231033502266,0.90339386,0.20911111,0.7147692,0.016106222,12.0547,14.681117,8.190601,13.235521,29.852816
Slovenia,SVN,2017.0,1.1622189795928275,0.3490338289259881,0.9358819177920884,0.0188451077890493,12.75355622848952,19.8846815371036,10.681320199639888,16.345840580013494,37.86862162065356,0.93815386,0.28174332,0.7554525,0.0152119445,10.294788,16.051098,8.62206,13.194513,30.5679
Slovenia,SVN,2018.0,1.056631024372298,1.0213210783579003,0.8187272985756743,0.0193345470361071,15.106447959814451,17.799759540015295,10.353759715061974,15.655712775267135,38.16830606149916,0.87056834,0.84147614,0.6745572,0.015929917,12.446346,14.665391,8.530561,12.8988905,31.44723
Slovenia,SVN,2019.0,1.0223220348198592,1.3736210366741333,0.9984745302745314,0.0202634484370049,14.759028574851577,18.40533040055579,10.708580823245097,15.242713472883946,37.46966567825807,0.81788105,1.0989283,0.7988025,0.016211223,11.807561,14.724686,8.56711,12.19452,29.976591
Slovenia,SVN,2020.0,1.1455332900560362,1.398172511469199,1.2510312891613629,0.0212392369190996,16.764612667776376,20.71287545183239,11.063543544355808,15.193227304919043,32.44976470351068,0.8854441,1.0807225,0.96698916,0.016416945,12.958268,16.010092,8.551606,11.74366,25.082163
Slovenia,SVN,2021.0,1.1692228843112893,1.5558016720698007,1.5482117605602634,0.0191103629943631,16.10186701480876,18.70855666997412,11.76132687517923,14.085932980435292,35.04996977966687,0.89541334,1.1914628,1.1856503,0.014635083,12.331119,14.327372,9.00705,10.787278,26.84194
Slovenia,SVN,2022.0,1.231233615935014,1.2935231044530258,2.383980793942814,0.0211630726526986,11.626598215817328,19.86329895262215,11.253136518673571,12.345513806428196,39.9815519194752,0.8692725,0.91324997,1.6831322,0.0149415,8.208582,14.023837,7.9449115,8.716149,28.227676
Slovenia,SVN,2023.0,1.3882667369911994,1.4350201024527978,3.87228710454713,0.0230427315010132,17.830471006504553,19.283106874446865,10.585100723854612,11.007520125540475,34.57518459416137,1.0055138,1.039377,2.8046758,0.016689721,12.91451,13.966646,7.666729,7.972685,25.042612
Spain,ESP,2000.0,0.3124506894262965,0.0,0.0034894218239749,0.9163605256303672,5.73234195965437,11.57181356299034,11.601547759117746,15.962630935235683,53.89936514612122,4.7659607,0.0,0.05322583,13.977688,87.43817,176.51044,176.96399,243.48569,822.15295
Spain,ESP,2001.0,0.328054774344526,0.0,0.0044425631878182,1.2511362033827842,7.594372901894298,11.316301711695283,12.015436201851193,14.046179434457922,53.44407620918616,5.2064853,0.0,0.070506945,19.856508,120.528625,179.59854,190.69435,222.92383,848.1992
Spain,ESP,2002.0,0.5112664757587284,0.0,0.0054232382822873,1.688797082376708,4.1433552863446685,10.931426902325253,13.50370724957306,15.556838798945009,53.65918496639429,8.25504,0.0,0.087565,27.267752,66.89968,176.50163,218.03433,251.18472,866.395
Spain,ESP,2003.0,0.5997222681853881,0.0,0.0070159507707152,2.066284504367561,7.025196213095831,10.160302181487,14.6501100330078,13.813010131879627,51.67835871720607,10.163979,0.0,0.118905,35.018997,119.06169,172.19487,248.28728,234.10027,875.835
Spain,ESP,2004.0,0.609360173810781,0.0,0.0092505731362324,2.593464745616784,5.23252144151009,10.082475050126988,16.778309251894754,14.032994356752807,50.66162440715156,10.63004,0.0,0.16137248,45.241936,91.279205,175.88467,292.69077,244.79987,883.7714
Spain,ESP,2005.0,0.4783807938634929,0.0,0.0066315325286623,3.4251044759538973,2.890700111179055,8.930599561510418,19.601971892862824,13.475803943004404,51.19080768909725,8.468918,0.0,0.1174,60.635647,51.174927,158.10107,347.01956,238.56618,906.24615
Spain,ESP,2006.0,0.4966261015585876,0.0,0.0189899275494019,3.7177181758818993,4.131507774082668,9.207191849450943,20.367926015579823,11.680440505222156,50.37959965067452,8.855174,0.0,0.33860305,66.28939,73.667534,164.17036,363.17368,208.27003,898.3018
Spain,ESP,2007.0,0.5059596955771245,0.268388628887584,0.0785618598385627,4.263373175687517,4.21156471969771,8.177332561360958,20.21281256978871,12.744982995176958,49.53702379398487,9.251008,4.9072394,1.4364314,77.95186,77.00459,149.51501,369.5727,233.0303,905.73895
Spain,ESP,2008.0,0.585521216977107,0.5408741059691505,0.4082246176513699,5.216977771939573,3.726276325030393,8.96102942931843,22.87405998116961,8.8499961516552,48.83704040028917,10.390625,9.59832,7.24433,92.58018,66.12628,159.0219,405.92172,157.05151,866.65924
Spain,ESP,2009.0,0.6586539580540409,0.9817136065927276,1.0255560779126247,6.404410959575882,4.454629115670072,8.55842815141922,21.97672265184705,6.638276796996487,49.30160868193189,10.881615,16.21888,16.943201,105.807205,73.59488,141.3937,363.0772,109.6709,814.51135
Spain,ESP,2010.0,0.7201062247146036,1.3151625929400486,1.1586202663622842,7.16407575143478,6.894174903109905,9.696782091675074,21.388318919890043,4.739694982862986,46.92306426701028,12.186699,22.25712,19.60788,121.24105,116.67339,164.10324,361.96466,80.212105,794.10126
Spain,ESP,2011.0,0.8675325663095645,1.5785599391167116,1.441223066657735,7.045931698204093,5.080416462042118,9.198821615404428,20.25218404007913,8.954093173049701,45.58123743913653,14.412802,26.225496,23.943842,117.05799,84.40379,152.82515,336.46082,148.75934,757.2665
Spain,ESP,2012.0,0.9643413889175138,1.982361810626902,1.9914737373392168,8.233573274424204,3.4192829720227373,9.8170388241692,20.167154495866395,10.936008553256103,42.48876494337771,15.887631,32.65963,32.80975,135.64903,56.333065,161.7368,332.2561,180.17195,700.0071
Spain,ESP,2013.0,1.069862236140936,0.8631277606365801,2.2636651151792897,9.62849361159146,6.350246467597666,9.399212661836604,19.212863910607663,8.396865935741642,42.815662300668166,16.888103,13.624736,35.732647,151.98872,100.240585,148.36945,303.28094,132.5471,675.85834
Spain,ESP,2014.0,1.1119911215800151,0.9303250107724208,2.3832914000290835,9.066181826162907,6.827394589808626,9.585029594840517,17.709151705301245,8.709299017885307,43.67733573361987,17.282776,14.459287,37.041565,140.90831,106.112656,148.97234,275.23898,135.36157,678.8414
Spain,ESP,2015.0,1.169657259212566,0.9400449022217812,2.3723420008833416,8.443653210460342,4.817119054754711,9.413350571267443,18.144414137670008,10.118140277963084,44.58127858556671,18.400398,14.788264,37.320366,132.83086,75.78024,148.0856,285.43784,159.17296,701.3279
Spain,ESP,2016.0,1.1423756448035998,1.0657269784437844,2.307096795250678,8.27237997720742,6.153560318681896,9.513138958318216,18.39746524198008,7.71173590921923,45.43652017609509,18.082817,16.869535,36.519344,130.94461,97.40553,150.58475,291.21594,122.0701,719.22076
Spain,ESP,2017.0,1.211092529138645,1.2133766132483197,2.378929279145627,8.160907308718349,3.0436245957957,9.263446668190303,19.79480158386302,9.763146869666848,45.1706745522332,19.402218,19.43881,38.11146,130.74121,48.760162,148.40436,317.12115,156.40977,723.65344
Spain,ESP,2018.0,1.2104102514761734,1.5672483391760648,2.070224067060048,8.267900890806684,5.577453628992672,8.69299645369724,19.339229105678537,8.228907758935986,45.04562950417659,19.713606,25.525326,33.717148,134.65694,90.838394,141.58035,314.9725,134.02187,733.6453
Spain,ESP,2019.0,1.136119207170473,1.5841721648358125,2.5144107834875857,8.835398038162616,3.7422668159147614,9.306964210774812,22.71300585457832,3.724045635379766,46.44361728969586,17.994663,25.091244,39.825024,139.94131,59.27268,147.41031,359.74472,58.98408,735.607
Spain,ESP,2020.0,1.37680056417331,1.5946292597752427,3.8144356569203537,10.417539487874748,5.630480782942369,10.325297957007438,22.832848547478925,2.4165147506387394,41.59145299318887,19.59132,22.690935,54.27789,148.23741,80.119484,146.92485,324.90228,34.386036,591.8297
Spain,ESP,2021.0,1.4374914452571947,1.4572777631787155,4.633609130036938,10.612090467650738,5.065883297754341,9.281340608566598,22.430229888667604,2.3349642414209457,42.74711315746692,21.997494,22.300278,70.90671,162.39359,77.52167,142.02953,343.24298,35.731247,654.14606
Spain,ESP,2022.0,1.3546073656388178,1.3678429361865831,5.853731791749069,10.288068784489946,2.8823764986015954,9.212909188425062,20.72502846692274,2.7294693364101312,45.58596563157607,21.55222,21.762802,93.134674,163.68634,45.859497,146.58022,329.74158,43.426697,725.28674
Spain,ESP,2023.0,1.097480242149132,1.2693819774102375,7.737057872223416,10.60749328192336,4.207330191317181,9.002408920361221,18.6273716957298,2.093739978983371,45.35773583990228,17.261862,19.965641,121.69333,166.84135,66.175545,141.59557,292.98306,32.931664,713.4151
Sweden,SWE,2000.0,2.00705683115792,0.0,0.0004536786788132,0.207330404433595,35.65175212268394,24.95232733473119,1.2399136484173774,4.577895569059976,31.363270410837178,13.081653,0.0,0.002957,1.3513441,232.37202,162.635,8.081545,29.83794,204.42043
Sweden,SWE,2001.0,1.732927864141336,0.0247612241510738,0.000844488680488,0.2035215168364364,33.38302016661913,29.21737344616258,1.3104911648807245,4.647307460203242,29.47975266832499,12.056955,0.17227778,0.0058755833,1.4160138,232.26447,203.28172,9.117825,32.333935,205.10724
Sweden,SWE,2002.0,2.0520430477948537,0.0574739983539244,0.0008988320983957,0.2732450725900214,29.822364024255087,29.373416532312724,1.4286702808628773,5.346247292918761,31.64564091881336,13.327453,0.37327775,0.0058376663,1.7746513,193.68802,190.77223,9.278819,34.7224,205.5297
Sweden,SWE,2003.0,2.36309253987699,0.126496961033182,0.0009520510440048,0.3232212186453709,25.486397830677276,30.79463165333056,1.518722199022808,5.587851965216431,33.79863358115338,14.396841,0.77066666,0.00580025,1.9691842,155.27264,187.61238,9.252622,34.043278,205.91388
Sweden,SWE,2004.0,3.458798525759722,0.2207186444606666,0.0008671884339243,0.368554956520745,26.270595589084007,32.31696747302217,1.386151337175319,5.270081278740483,30.70726500680298,22.987062,1.4668889,0.005763306,2.4494042,174.59352,214.77751,9.2123165,35.024788,204.07948
Sweden,SWE,2005.0,3.55254800220192,0.2468147207375088,0.0008509284014555,0.3996555359256684,30.805016866545497,29.677703783392985,1.30417805776346,4.757004959146551,29.25622714588496,23.909004,1.6610878,0.0057268334,2.6897218,207.32085,199.73392,8.777249,32.01512,196.89734
Sweden,SWE,2006.0,4.234632766329655,0.3601811946880699,0.0009030971875164,0.4462378004278567,27.822459389081025,29.02153456529669,1.4582004271438198,5.609812691548901,31.04603806829645,26.684248,2.2696571,0.005690805,2.8119369,175.32132,182.87721,9.18875,35.34985,195.63448
Sweden,SWE,2007.0,4.89746319518659,0.4875362833538041,0.0013231580590623,0.6314569979433711,29.18436306466157,28.343556664246243,1.479159905377196,5.137646600709808,29.83749413046235,31.397987,3.12563,0.008482861,4.048316,187.10304,181.71257,9.483,32.93782,191.29031
Sweden,SWE,2008.0,5.167584051804049,0.5964153910762016,0.0017602309533527,0.8803678784628131,30.487019441406343,26.97891257669981,1.348374348104753,5.159573750095614,29.37999233139707,32.998394,3.8085012,0.0112402225,5.621723,194.6795,172.27795,8.6102495,32.947243,187.61041
Sweden,SWE,2009.0,6.30961548654629,0.6754501520370793,0.0033715993690035,1.1995248743792688,31.56755440247792,24.114104584438252,1.9825357941702229,4.006026000445523,30.14181710613642,36.58397,3.9163477,0.019548971,6.955001,183.03278,139.81671,11.495,23.227459,174.76617
Sweden,SWE,2010.0,6.259401009101851,0.6587425454814697,0.0040178220864654,1.5564715267685394,29.988866503389985,24.72989273454497,2.487875188672159,4.998520515077724,29.31621215487683,38.91691,4.0956354,0.024980221,9.677134,186.45139,153.75449,15.468,31.07757,182.26926
Sweden,SWE,2011.0,6.017300935521655,0.7632783280439012,0.0058597347228912,2.7541749805967006,30.22878696924748,26.1578360204883,1.9961496875059173,4.526798385670458,27.54981495820269,36.826828,4.6713834,0.035862498,16.855984,185.00493,160.09007,12.21675,27.704718,168.6092
