state_code,year,month,value,country
27,1946,1,27.6,New Hampshire
27,1946,2,27.2,New Hampshire
27,1946,3,52.3,New Hampshire
27,1946,4,50.2,New Hampshire
27,1946,5,64.1,New Hampshire
27,1946,6,75.1,New Hampshire
27,1946,7,78.8,New Hampshire
27,1946,8,72.0,New Hampshire
27,1946,9,72.1,New Hampshire
27,1946,10,62.6,New Hampshire
27,1946,11,46.4,New Hampshire
27,1946,12,32.6,New Hampshire
27,1947,1,30.6,New Hampshire
27,1947,2,28.6,New Hampshire
27,1947,3,38.4,New Hampshire
27,1947,4,49.4,New Hampshire
27,1947,5,62.7,New Hampshire
27,1947,6,72.1,New Hampshire
27,1947,7,80.2,New Hampshire
27,1947,8,80.2,New Hampshire
27,1947,9,70.7,New Hampshire
27,1947,10,67.5,New Hampshire
27,1947,11,40.8,New Hampshire
27,1947,12,28.1,New Hampshire
27,1948,1,23.1,New Hampshire
27,1948,2,28.4,New Hampshire
27,1948,3,41.5,New Hampshire
27,1948,4,53.8,New Hampshire
27,1948,5,59.7,New Hampshire
27,1948,6,71.1,New Hampshire
27,1948,7,80.0,New Hampshire
27,1948,8,78.7,New Hampshire
27,1948,9,72.9,New Hampshire
27,1948,10,58.1,New Hampshire
27,1948,11,48.9,New Hampshire
27,1948,12,34.7,New Hampshire
27,1949,1,33.1,New Hampshire
27,1949,2,34.8,New Hampshire
27,1949,3,41.4,New Hampshire
27,1949,4,55.4,New Hampshire
27,1949,5,67.8,New Hampshire
27,1949,6,79.4,New Hampshire
27,1949,7,82.2,New Hampshire
27,1949,8,79.8,New Hampshire
27,1949,9,65.8,New Hampshire
27,1949,10,63.1,New Hampshire
27,1949,11,41.5,New Hampshire
27,1949,12,35.0,New Hampshire
27,1950,1,34.5,New Hampshire
27,1950,2,26.6,New Hampshire
27,1950,3,35.1,New Hampshire
27,1950,4,49.7,New Hampshire
27,1950,5,66.3,New Hampshire
27,1950,6,76.1,New Hampshire
27,1950,7,79.6,New Hampshire
27,1950,8,76.4,New Hampshire
27,1950,9,64.3,New Hampshire
27,1950,10,59.4,New Hampshire
27,1950,11,48.0,New Hampshire
27,1950,12,33.2,New Hampshire
27,1951,1,31.7,New Hampshire
27,1951,2,34.2,New Hampshire
27,1951,3,39.0,New Hampshire
27,1951,4,53.0,New Hampshire
27,1951,5,67.1,New Hampshire
27,1951,6,71.6,New Hampshire
27,1951,7,78.1,New Hampshire
27,1951,8,74.2,New Hampshire
27,1951,9,68.6,New Hampshire
27,1951,10,58.4,New Hampshire
27,1951,11,40.3,New Hampshire
27,1951,12,32.3,New Hampshire
27,1952,1,30.9,New Hampshire
27,1952,2,31.7,New Hampshire
27,1952,3,37.5,New Hampshire
27,1952,4,54.4,New Hampshire
27,1952,5,61.6,New Hampshire
27,1952,6,76.0,New Hampshire
27,1952,7,83.7,New Hampshire
27,1952,8,77.4,New Hampshire
27,1952,9,70.7,New Hampshire
27,1952,10,55.5,New Hampshire
27,1952,11,43.8,New Hampshire
27,1952,12,33.7,New Hampshire
27,1953,1,33.5,New Hampshire
27,1953,2,33.7,New Hampshire
27,1953,3,40.7,New Hampshire
27,1953,4,51.7,New Hampshire
27,1953,5,66.9,New Hampshire
27,1953,6,77.8,New Hampshire
27,1953,7,80.0,New Hampshire
27,1953,8,76.8,New Hampshire
27,1953,9,70.6,New Hampshire
27,1953,10,60.9,New Hampshire
27,1953,11,49.4,New Hampshire
27,1953,12,38.6,New Hampshire
27,1954,1,25.1,New Hampshire
27,1954,2,36.3,New Hampshire
27,1954,3,38.5,New Hampshire
27,1954,4,54.9,New Hampshire
27,1954,5,60.8,New Hampshire
27,1954,6,72.8,New Hampshire
27,1954,7,76.1,New Hampshire
27,1954,8,73.1,New Hampshire
27,1954,9,64.5,New Hampshire
27,1954,10,60.2,New Hampshire
27,1954,11,44.0,New Hampshire
27,1954,12,31.6,New Hampshire
27,1955,1,25.6,New Hampshire
27,1955,2,32.0,New Hampshire
27,1955,3,36.9,New Hampshire
27,1955,4,54.1,New Hampshire
27,1955,5,70.7,New Hampshire
27,1955,6,74.1,New Hampshire
27,1955,7,84.4,New Hampshire
27,1955,8,79.8,New Hampshire
27,1955,9,68.5,New Hampshire
27,1955,10,57.0,New Hampshire
27,1955,11,39.3,New Hampshire
27,1955,12,24.3,New Hampshire
27,1956,1,28.9,New Hampshire
27,1956,2,31.6,New Hampshire
27,1956,3,33.9,New Hampshire
27,1956,4,47.3,New Hampshire
27,1956,5,61.5,New Hampshire
27,1956,6,75.2,New Hampshire
27,1956,7,74.8,New Hampshire
27,1956,8,75.2,New Hampshire
27,1956,9,64.0,New Hampshire
27,1956,10,60.0,New Hampshire
27,1956,11,46.5,New Hampshire
27,1956,12,33.6,New Hampshire
27,1957,1,23.2,New Hampshire
27,1957,2,35.0,New Hampshire
27,1957,3,40.6,New Hampshire
27,1957,4,55.7,New Hampshire
27,1957,5,66.3,New Hampshire
27,1957,6,77.7,New Hampshire
27,1957,7,77.4,New Hampshire
27,1957,8,74.6,New Hampshire
27,1957,9,71.3,New Hampshire
27,1957,10,58.0,New Hampshire
27,1957,11,46.4,New Hampshire
27,1957,12,37.4,New Hampshire
27,1958,1,29.4,New Hampshire
27,1958,2,25.4,New Hampshire
27,1958,3,40.4,New Hampshire
27,1958,4,53.8,New Hampshire
27,1958,5,61.7,New Hampshire
27,1958,6,68.8,New Hampshire
27,1958,7,76.6,New Hampshire
27,1958,8,76.9,New Hampshire
27,1958,9,67.8,New Hampshire
27,1958,10,55.1,New Hampshire
27,1958,11,44.1,New Hampshire
27,1958,12,24.1,New Hampshire
27,1959,1,27.1,New Hampshire
27,1959,2,27.5,New Hampshire
27,1959,3,38.2,New Hampshire
27,1959,4,53.9,New Hampshire
27,1959,5,70.5,New Hampshire
27,1959,6,70.8,New Hampshire
27,1959,7,81.4,New Hampshire
27,1959,8,78.8,New Hampshire
27,1959,9,71.7,New Hampshire
27,1959,10,55.5,New Hampshire
27,1959,11,43.3,New Hampshire
27,1959,12,33.1,New Hampshire
27,1960,1,28.8,New Hampshire
27,1960,2,34.1,New Hampshire
27,1960,3,33.1,New Hampshire
27,1960,4,52.6,New Hampshire
27,1960,5,68.5,New Hampshire
27,1960,6,74.4,New Hampshire
27,1960,7,77.0,New Hampshire
27,1960,8,77.0,New Hampshire
27,1960,9,69.0,New Hampshire
27,1960,10,55.8,New Hampshire
27,1960,11,46.5,New Hampshire
27,1960,12,29.1,New Hampshire
27,1961,1,23.4,New Hampshire
27,1961,2,33.5,New Hampshire
27,1961,3,39.6,New Hampshire
27,1961,4,48.3,New Hampshire
27,1961,5,62.6,New Hampshire
27,1961,6,74.4,New Hampshire
27,1961,7,77.0,New Hampshire
27,1961,8,76.2,New Hampshire
27,1961,9,76.1,New Hampshire
27,1961,10,60.8,New Hampshire
27,1961,11,43.8,New Hampshire
27,1961,12,30.6,New Hampshire
27,1962,1,27.8,New Hampshire
27,1962,2,26.3,New Hampshire
27,1962,3,41.2,New Hampshire
27,1962,4,53.5,New Hampshire
27,1962,5,63.7,New Hampshire
27,1962,6,75.4,New Hampshire
27,1962,7,75.1,New Hampshire
27,1962,8,74.9,New Hampshire
27,1962,9,65.6,New Hampshire
27,1962,10,55.0,New Hampshire
27,1962,11,41.0,New Hampshire
27,1962,12,30.2,New Hampshire
27,1963,1,27.4,New Hampshire
27,1963,2,25.9,New Hampshire
27,1963,3,40.1,New Hampshire
27,1963,4,51.8,New Hampshire
27,1963,5,66.1,New Hampshire
27,1963,6,76.5,New Hampshire
27,1963,7,80.7,New Hampshire
27,1963,8,73.0,New Hampshire
27,1963,9,66.8,New Hampshire
27,1963,10,66.3,New Hampshire
27,1963,11,46.3,New Hampshire
27,1963,12,23.2,New Hampshire
27,1964,1,30.4,New Hampshire
27,1964,2,30.2,New Hampshire
27,1964,3,40.2,New Hampshire
27,1964,4,50.7,New Hampshire
27,1964,5,70.0,New Hampshire
27,1964,6,74.9,New Hampshire
27,1964,7,79.1,New Hampshire
27,1964,8,71.7,New Hampshire
27,1964,9,66.8,New Hampshire
27,1964,10,57.0,New Hampshire
27,1964,11,44.2,New Hampshire
27,1964,12,30.4,New Hampshire
27,1965,1,25.1,New Hampshire
27,1965,2,28.7,New Hampshire
27,1965,3,36.8,New Hampshire
27,1965,4,49.7,New Hampshire
27,1965,5,70.0,New Hampshire
27,1965,6,74.5,New Hampshire
27,1965,7,76.8,New Hampshire
27,1965,8,76.4,New Hampshire
27,1965,9,68.5,New Hampshire
27,1965,10,55.4,New Hampshire
27,1965,11,40.0,New Hampshire
27,1965,12,32.6,New Hampshire
27,1966,1,27.5,New Hampshire
27,1966,2,31.2,New Hampshire
27,1966,3,40.6,New Hampshire
27,1966,4,49.5,New Hampshire
27,1966,5,62.4,New Hampshire
27,1966,6,75.2,New Hampshire
27,1966,7,79.9,New Hampshire
27,1966,8,76.7,New Hampshire
27,1966,9,65.6,New Hampshire
27,1966,10,57.1,New Hampshire
27,1966,11,47.2,New Hampshire
27,1966,12,32.0,New Hampshire
27,1967,1,32.2,New Hampshire
27,1967,2,26.8,New Hampshire
27,1967,3,35.8,New Hampshire
27,1967,4,49.7,New Hampshire
27,1967,5,57.2,New Hampshire
27,1967,6,77.2,New Hampshire
27,1967,7,78.4,New Hampshire
27,1967,8,76.3,New Hampshire
27,1967,9,69.4,New Hampshire
27,1967,10,57.7,New Hampshire
27,1967,11,38.5,New Hampshire
27,1967,12,32.7,New Hampshire
27,1968,1,23.4,New Hampshire
27,1968,2,25.6,New Hampshire
27,1968,3,41.9,New Hampshire
27,1968,4,58.0,New Hampshire
27,1968,5,63.2,New Hampshire
27,1968,6,69.6,New Hampshire
27,1968,7,80.3,New Hampshire
27,1968,8,74.6,New Hampshire
27,1968,9,71.3,New Hampshire
27,1968,10,59.6,New Hampshire
27,1968,11,39.1,New Hampshire
27,1968,12,27.4,New Hampshire
27,1969,1,28.3,New Hampshire
27,1969,2,30.8,New Hampshire
27,1969,3,36.1,New Hampshire
27,1969,4,53.8,New Hampshire
27,1969,5,64.1,New Hampshire
27,1969,6,74.7,New Hampshire
27,1969,7,75.7,New Hampshire
27,1969,8,78.1,New Hampshire
27,1969,9,68.2,New Hampshire
27,1969,10,56.8,New Hampshire
27,1969,11,44.0,New Hampshire
27,1969,12,29.7,New Hampshire
27,1970,1,20.5,New Hampshire
27,1970,2,31.7,New Hampshire
27,1970,3,37.7,New Hampshire
27,1970,4,52.7,New Hampshire
27,1970,5,67.3,New Hampshire
27,1970,6,74.3,New Hampshire
27,1970,7,80.1,New Hampshire
27,1970,8,78.5,New Hampshire
27,1970,9,67.8,New Hampshire
27,1970,10,58.9,New Hampshire
27,1970,11,44.7,New Hampshire
27,1970,12,25.8,New Hampshire
27,1971,1,22.7,New Hampshire
27,1971,2,30.5,New Hampshire
27,1971,3,37.0,New Hampshire
27,1971,4,49.1,New Hampshire
27,1971,5,64.2,New Hampshire
27,1971,6,76.9,New Hampshire
27,1971,7,79.4,New Hampshire
27,1971,8,76.6,New Hampshire
27,1971,9,70.5,New Hampshire
27,1971,10,63.4,New Hampshire
27,1971,11,40.2,New Hampshire
27,1971,12,32.8,New Hampshire
27,1972,1,30.5,New Hampshire
27,1972,2,28.4,New Hampshire
27,1972,3,35.7,New Hampshire
27,1972,4,46.6,New Hampshire
27,1972,5,66.4,New Hampshire
27,1972,6,70.6,New Hampshire
27,1972,7,78.1,New Hampshire
27,1972,8,74.3,New Hampshire
27,1972,9,68.6,New Hampshire
27,1972,10,52.6,New Hampshire
27,1972,11,38.6,New Hampshire
27,1972,12,30.6,New Hampshire
27,1973,1,31.0,New Hampshire
27,1973,2,29.4,New Hampshire
27,1973,3,44.8,New Hampshire
27,1973,4,53.8,New Hampshire
27,1973,5,61.4,New Hampshire
27,1973,6,74.4,New Hampshire
27,1973,7,79.7,New Hampshire
27,1973,8,79.8,New Hampshire
27,1973,9,67.2,New Hampshire
27,1973,10,58.4,New Hampshire
27,1973,11,42.1,New Hampshire
27,1973,12,35.8,New Hampshire
27,1974,1,30.0,New Hampshire
27,1974,2,29.2,New Hampshire
27,1974,3,38.5,New Hampshire
27,1974,4,55.1,New Hampshire
27,1974,5,59.8,New Hampshire
27,1974,6,74.0,New Hampshire
27,1974,7,77.7,New Hampshire
27,1974,8,78.0,New Hampshire
27,1974,9,66.3,New Hampshire
27,1974,10,52.2,New Hampshire
27,1974,11,44.4,New Hampshire
27,1974,12,34.1,New Hampshire
27,1975,1,31.4,New Hampshire
27,1975,2,30.4,New Hampshire
27,1975,3,37.5,New Hampshire
27,1975,4,46.8,New Hampshire
27,1975,5,71.8,New Hampshire
27,1975,6,73.4,New Hampshire
27,1975,7,80.9,New Hampshire
27,1975,8,76.2,New Hampshire
27,1975,9,64.8,New Hampshire
27,1975,10,58.6,New Hampshire
27,1975,11,49.4,New Hampshire
27,1975,12,30.5,New Hampshire
27,1976,1,23.7,New Hampshire
27,1976,2,36.0,New Hampshire
27,1976,3,41.6,New Hampshire
27,1976,4,56.8,New Hampshire
27,1976,5,64.4,New Hampshire
27,1976,6,78.5,New Hampshire
27,1976,7,76.1,New Hampshire
27,1976,8,75.1,New Hampshire
27,1976,9,66.9,New Hampshire
27,1976,10,52.8,New Hampshire
27,1976,11,38.6,New Hampshire
27,1976,12,26.3,New Hampshire
27,1977,1,21.6,New Hampshire
27,1977,2,29.3,New Hampshire
27,1977,3,45.4,New Hampshire
27,1977,4,54.4,New Hampshire
27,1977,5,70.6,New Hampshire
27,1977,6,70.8,New Hampshire
27,1977,7,78.3,New Hampshire
27,1977,8,75.9,New Hampshire
27,1977,9,65.4,New Hampshire
27,1977,10,55.7,New Hampshire
27,1977,11,45.4,New Hampshire
27,1977,12,28.8,New Hampshire
27,1978,1,25.8,New Hampshire
27,1978,2,25.6,New Hampshire
27,1978,3,36.7,New Hampshire
27,1978,4,48.3,New Hampshire
27,1978,5,67.5,New Hampshire
27,1978,6,73.9,New Hampshire
27,1978,7,79.2,New Hampshire
27,1978,8,76.4,New Hampshire
27,1978,9,66.7,New Hampshire
27,1978,10,55.5,New Hampshire
27,1978,11,44.5,New Hampshire
27,1978,12,31.8,New Hampshire
27,1979,1,27.7,New Hampshire
27,1979,2,21.5,New Hampshire
27,1979,3,43.7,New Hampshire
27,1979,4,51.0,New Hampshire
27,1979,5,65.5,New Hampshire
27,1979,6,74.9,New Hampshire
27,1979,7,80.0,New Hampshire
27,1979,8,73.7,New Hampshire
27,1979,9,68.8,New Hampshire
27,1979,10,54.3,New Hampshire
27,1979,11,48.6,New Hampshire
27,1979,12,34.9,New Hampshire
27,1980,1,29.2,New Hampshire
27,1980,2,27.7,New Hampshire
27,1980,3,38.9,New Hampshire
27,1980,4,52.8,New Hampshire
27,1980,5,66.6,New Hampshire
27,1980,6,71.5,New Hampshire
27,1980,7,79.1,New Hampshire
27,1980,8,77.6,New Hampshire
27,1980,9,68.6,New Hampshire
27,1980,10,52.8,New Hampshire
27,1980,11,39.6,New Hampshire
27,1980,12,27.9,New Hampshire
27,1981,1,21.5,New Hampshire
27,1981,2,38.8,New Hampshire
27,1981,3,40.9,New Hampshire
27,1981,4,55.5,New Hampshire
27,1981,5,68.2,New Hampshire
27,1981,6,74.8,New Hampshire
27,1981,7,78.2,New Hampshire
27,1981,8,75.3,New Hampshire
27,1981,9,65.5,New Hampshire
27,1981,10,53.1,New Hampshire
27,1981,11,43.7,New Hampshire
27,1981,12,30.8,New Hampshire
27,1982,1,20.4,New Hampshire
27,1982,2,29.7,New Hampshire
27,1982,3,38.8,New Hampshire
27,1982,4,50.2,New Hampshire
27,1982,5,68.1,New Hampshire
27,1982,6,68.8,New Hampshire
27,1982,7,79.6,New Hampshire
27,1982,8,73.7,New Hampshire
27,1982,9,68.5,New Hampshire
27,1982,10,58.0,New Hampshire
27,1982,11,47.1,New Hampshire
27,1982,12,38.5,New Hampshire
27,1983,1,29.6,New Hampshire
27,1983,2,34.1,New Hampshire
27,1983,3,40.6,New Hampshire
27,1983,4,51.5,New Hampshire
27,1983,5,61.4,New Hampshire
27,1983,6,77.0,New Hampshire
27,1983,7,81.0,New Hampshire
27,1983,8,78.2,New Hampshire
27,1983,9,73.2,New Hampshire
27,1983,10,56.4,New Hampshire
27,1983,11,43.8,New Hampshire
27,1983,12,29.8,New Hampshire
27,1984,1,25.6,New Hampshire
27,1984,2,37.9,New Hampshire
27,1984,3,34.0,New Hampshire
27,1984,4,53.0,New Hampshire
27,1984,5,63.2,New Hampshire
27,1984,6,75.7,New Hampshire
27,1984,7,77.8,New Hampshire
27,1984,8,78.7,New Hampshire
27,1984,9,67.6,New Hampshire
27,1984,10,59.6,New Hampshire
27,1984,11,45.0,New Hampshire
27,1984,12,36.8,New Hampshire
27,1985,1,22.4,New Hampshire
27,1985,2,32.6,New Hampshire
27,1985,3,43.0,New Hampshire
27,1985,4,53.2,New Hampshire
27,1985,5,66.9,New Hampshire
27,1985,6,69.7,New Hampshire
27,1985,7,79.9,New Hampshire
27,1985,8,75.3,New Hampshire
27,1985,9,69.3,New Hampshire
27,1985,10,58.0,New Hampshire
27,1985,11,43.5,New Hampshire
27,1985,12,28.1,New Hampshire
27,1986,1,30.6,New Hampshire
27,1986,2,28.2,New Hampshire
27,1986,3,42.8,New Hampshire
27,1986,4,57.5,New Hampshire
27,1986,5,67.4,New Hampshire
27,1986,6,71.5,New Hampshire
27,1986,7,75.1,New Hampshire
27,1986,8,73.6,New Hampshire
27,1986,9,65.2,New Hampshire
27,1986,10,56.1,New Hampshire
27,1986,11,40.8,New Hampshire
27,1986,12,33.0,New Hampshire
27,1987,1,27.5,New Hampshire
27,1987,2,29.1,New Hampshire
27,1987,3,42.9,New Hampshire
27,1987,4,55.7,New Hampshire
27,1987,5,66.6,New Hampshire
27,1987,6,73.3,New Hampshire
27,1987,7,79.1,New Hampshire
27,1987,8,74.7,New Hampshire
27,1987,9,66.2,New Hampshire
27,1987,10,55.8,New Hampshire
27,1987,11,43.8,New Hampshire
27,1987,12,33.8,New Hampshire
27,1988,1,27.9,New Hampshire
27,1988,2,32.1,New Hampshire
27,1988,3,40.6,New Hampshire
27,1988,4,51.1,New Hampshire
27,1988,5,66.6,New Hampshire
27,1988,6,74.3,New Hampshire
27,1988,7,80.6,New Hampshire
27,1988,8,78.7,New Hampshire
27,1988,9,67.2,New Hampshire
27,1988,10,51.6,New Hampshire
27,1988,11,44.8,New Hampshire
27,1988,12,30.4,New Hampshire
27,1989,1,32.5,New Hampshire
27,1989,2,29.7,New Hampshire
27,1989,3,39.4,New Hampshire
27,1989,4,49.2,New Hampshire
27,1989,5,67.8,New Hampshire
27,1989,6,73.2,New Hampshire
27,1989,7,78.7,New Hampshire
27,1989,8,75.2,New Hampshire
27,1989,9,69.1,New Hampshire
27,1989,10,58.1,New Hampshire
27,1989,11,42.2,New Hampshire
27,1989,12,18.6,New Hampshire
27,1990,1,35.0,New Hampshire
27,1990,2,34.5,New Hampshire
27,1990,3,43.7,New Hampshire
27,1990,4,53.4,New Hampshire
27,1990,5,61.9,New Hampshire
27,1990,6,74.3,New Hampshire
27,1990,7,78.8,New Hampshire
27,1990,8,77.6,New Hampshire
27,1990,9,67.6,New Hampshire
27,1990,10,59.6,New Hampshire
27,1990,11,46.2,New Hampshire
27,1990,12,37.6,New Hampshire
27,1991,1,27.9,New Hampshire
27,1991,2,35.6,New Hampshire
27,1991,3,41.8,New Hampshire
27,1991,4,57.7,New Hampshire
27,1991,5,70.8,New Hampshire
27,1991,6,75.6,New Hampshire
27,1991,7,78.5,New Hampshire
27,1991,8,77.7,New Hampshire
27,1991,9,66.7,New Hampshire
27,1991,10,59.6,New Hampshire
27,1991,11,44.2,New Hampshire
27,1991,12,32.7,New Hampshire
27,1992,1,28.7,New Hampshire
27,1992,2,31.3,New Hampshire
27,1992,3,36.7,New Hampshire
27,1992,4,49.6,New Hampshire
27,1992,5,66.9,New Hampshire
27,1992,6,73.5,New Hampshire
27,1992,7,74.2,New Hampshire
27,1992,8,73.8,New Hampshire
27,1992,9,68.5,New Hampshire
27,1992,10,52.6,New Hampshire
27,1992,11,40.9,New Hampshire
27,1992,12,33.0,New Hampshire
27,1993,1,30.0,New Hampshire
27,1993,2,24.6,New Hampshire
27,1993,3,38.9,New Hampshire
27,1993,4,54.5,New Hampshire
27,1993,5,67.1,New Hampshire
27,1993,6,74.0,New Hampshire
27,1993,7,79.4,New Hampshire
27,1993,8,78.1,New Hampshire
27,1993,9,66.6,New Hampshire
27,1993,10,54.0,New Hampshire
27,1993,11,44.8,New Hampshire
27,1993,12,33.0,New Hampshire
27,1994,1,20.7,New Hampshire
27,1994,2,26.7,New Hampshire
27,1994,3,38.5,New Hampshire
27,1994,4,53.6,New Hampshire
27,1994,5,63.7,New Hampshire
27,1994,6,77.0,New Hampshire
27,1994,7,80.9,New Hampshire
27,1994,8,75.1,New Hampshire
27,1994,9,65.3,New Hampshire
27,1994,10,58.6,New Hampshire
27,1994,11,48.7,New Hampshire
27,1994,12,37.0,New Hampshire
27,1995,1,32.6,New Hampshire
27,1995,2,28.8,New Hampshire
27,1995,3,42.4,New Hampshire
27,1995,4,49.3,New Hampshire
27,1995,5,63.6,New Hampshire
27,1995,6,77.3,New Hampshire
27,1995,7,81.0,New Hampshire
27,1995,8,78.2,New Hampshire
27,1995,9,66.8,New Hampshire
27,1995,10,61.4,New Hampshire
27,1995,11,39.9,New Hampshire
27,1995,12,27.4,New Hampshire
27,1996,1,28.2,New Hampshire
27,1996,2,29.3,New Hampshire
27,1996,3,38.4,New Hampshire
27,1996,4,51.3,New Hampshire
27,1996,5,63.1,New Hampshire
27,1996,6,74.1,New Hampshire
27,1996,7,76.2,New Hampshire
27,1996,8,77.5,New Hampshire
27,1996,9,68.3,New Hampshire
27,1996,10,55.6,New Hampshire
27,1996,11,40.2,New Hampshire
27,1996,12,36.1,New Hampshire
27,1997,1,27.4,New Hampshire
27,1997,2,35.5,New Hampshire
27,1997,3,36.8,New Hampshire
27,1997,4,50.2,New Hampshire
27,1997,5,59.4,New Hampshire
27,1997,6,76.0,New Hampshire
27,1997,7,78.0,New Hampshire
27,1997,8,75.4,New Hampshire
27,1997,9,67.2,New Hampshire
27,1997,10,55.7,New Hampshire
27,1997,11,41.1,New Hampshire
27,1997,12,33.8,New Hampshire
27,1998,1,31.4,New Hampshire
27,1998,2,38.0,New Hampshire
27,1998,3,43.1,New Hampshire
27,1998,4,56.3,New Hampshire
27,1998,5,70.6,New Hampshire
27,1998,6,70.8,New Hampshire
27,1998,7,78.5,New Hampshire
27,1998,8,78.3,New Hampshire
27,1998,9,70.7,New Hampshire
27,1998,10,56.9,New Hampshire
27,1998,11,43.3,New Hampshire
27,1998,12,40.2,New Hampshire
27,1999,1,29.7,New Hampshire
27,1999,2,35.4,New Hampshire
27,1999,3,40.8,New Hampshire
27,1999,4,54.5,New Hampshire
27,1999,5,68.8,New Hampshire
27,1999,6,79.4,New Hampshire
27,1999,7,81.3,New Hampshire
27,1999,8,76.2,New Hampshire
27,1999,9,72.6,New Hampshire
27,1999,10,55.6,New Hampshire
27,1999,11,49.8,New Hampshire
27,1999,12,35.2,New Hampshire
27,2000,1,26.9,New Hampshire
27,2000,2,33.6,New Hampshire
27,2000,3,46.7,New Hampshire
27,2000,4,50.9,New Hampshire
27,2000,5,64.5,New Hampshire
27,2000,6,72.9,New Hampshire
27,2000,7,74.8,New Hampshire
27,2000,8,74.4,New Hampshire
27,2000,9,68.0,New Hampshire
27,2000,10,57.6,New Hampshire
27,2000,11,43.4,New Hampshire
27,2000,12,28.6,New Hampshire
27,2001,1,29.2,New Hampshire
27,2001,2,31.7,New Hampshire
27,2001,3,36.1,New Hampshire
27,2001,4,53.5,New Hampshire
27,2001,5,69.1,New Hampshire
27,2001,6,76.5,New Hampshire
27,2001,7,76.5,New Hampshire
27,2001,8,81.5,New Hampshire
27,2001,9,71.1,New Hampshire
27,2001,10,60.6,New Hampshire
27,2001,11,48.4,New Hampshire
27,2001,12,39.2,New Hampshire
27,2002,1,34.9,New Hampshire
27,2002,2,36.2,New Hampshire
27,2002,3,40.4,New Hampshire
27,2002,4,55.4,New Hampshire
27,2002,5,62.6,New Hampshire
27,2002,6,72.4,New Hampshire
27,2002,7,79.5,New Hampshire
27,2002,8,81.3,New Hampshire
27,2002,9,73.5,New Hampshire
27,2002,10,53.3,New Hampshire
27,2002,11,41.1,New Hampshire
27,2002,12,31.9,New Hampshire
27,2003,1,21.6,New Hampshire
27,2003,2,26.8,New Hampshire
27,2003,3,41.0,New Hampshire
27,2003,4,50.1,New Hampshire
27,2003,5,62.8,New Hampshire
27,2003,6,73.9,New Hampshire
27,2003,7,79.0,New Hampshire
27,2003,8,78.1,New Hampshire
27,2003,9,69.7,New Hampshire
27,2003,10,55.4,New Hampshire
27,2003,11,46.4,New Hampshire
27,2003,12,33.6,New Hampshire
27,2004,1,18.9,New Hampshire
27,2004,2,32.1,New Hampshire
27,2004,3,42.1,New Hampshire
27,2004,4,53.8,New Hampshire
27,2004,5,67.2,New Hampshire
27,2004,6,72.5,New Hampshire
27,2004,7,75.9,New Hampshire
27,2004,8,76.2,New Hampshire
27,2004,9,70.4,New Hampshire
27,2004,10,56.8,New Hampshire
27,2004,11,45.3,New Hampshire
27,2004,12,32.1,New Hampshire
27,2005,1,26.0,New Hampshire
27,2005,2,34.2,New Hampshire
27,2005,3,37.4,New Hampshire
27,2005,4,56.8,New Hampshire
27,2005,5,58.8,New Hampshire
27,2005,6,77.6,New Hampshire
27,2005,7,80.2,New Hampshire
27,2005,8,78.8,New Hampshire
27,2005,9,72.9,New Hampshire
27,2005,10,56.3,New Hampshire
27,2005,11,46.3,New Hampshire
27,2005,12,31.4,New Hampshire
27,2006,1,35.7,New Hampshire
27,2006,2,31.6,New Hampshire
27,2006,3,40.0,New Hampshire
27,2006,4,57.0,New Hampshire
27,2006,5,63.8,New Hampshire
27,2006,6,73.3,New Hampshire
27,2006,7,81.2,New Hampshire
27,2006,8,74.9,New Hampshire
27,2006,9,67.7,New Hampshire
27,2006,10,55.6,New Hampshire
27,2006,11,49.6,New Hampshire
27,2006,12,39.7,New Hampshire
27,2007,1,30.6,New Hampshire
27,2007,2,24.8,New Hampshire
27,2007,3,39.8,New Hampshire
27,2007,4,48.9,New Hampshire
27,2007,5,67.9,New Hampshire
27,2007,6,74.2,New Hampshire
27,2007,7,76.6,New Hampshire
27,2007,8,78.2,New Hampshire
27,2007,9,71.8,New Hampshire
27,2007,10,61.9,New Hampshire
27,2007,11,42.0,New Hampshire
27,2007,12,29.9,New Hampshire
27,2008,1,32.0,New Hampshire
27,2008,2,31.8,New Hampshire
27,2008,3,37.8,New Hampshire
27,2008,4,57.2,New Hampshire
27,2008,5,64.6,New Hampshire
27,2008,6,74.6,New Hampshire
27,2008,7,79.2,New Hampshire
27,2008,8,74.4,New Hampshire
27,2008,9,69.2,New Hampshire
27,2008,10,56.2,New Hampshire
27,2008,11,43.5,New Hampshire
27,2008,12,34.0,New Hampshire
27,2009,1,23.2,New Hampshire
27,2009,2,33.0,New Hampshire
27,2009,3,41.4,New Hampshire
27,2009,4,56.6,New Hampshire
27,2009,5,65.4,New Hampshire
27,2009,6,69.7,New Hampshire
27,2009,7,73.8,New Hampshire
27,2009,8,78.0,New Hampshire
27,2009,9,68.1,New Hampshire
27,2009,10,52.2,New Hampshire
27,2009,11,49.7,New Hampshire
27,2009,12,31.4,New Hampshire
27,2010,1,29.4,New Hampshire
27,2010,2,31.9,New Hampshire
27,2010,3,47.0,New Hampshire
27,2010,4,59.0,New Hampshire
27,2010,5,70.3,New Hampshire
27,2010,6,74.2,New Hampshire
27,2010,7,82.1,New Hampshire
27,2010,8,77.6,New Hampshire
27,2010,9,70.9,New Hampshire
