state_code,year,month,value,country
1,1967,8,75.2,Alabama
1,1967,9,68.8,Alabama
1,1967,10,60.7,Alabama
1,1967,11,50.4,Alabama
1,1967,12,50.4,Alabama
1,1968,1,42.3,Alabama
1,1968,2,40.0,Alabama
1,1968,3,52.0,Alabama
1,1968,4,63.8,Alabama
1,1968,5,69.0,Alabama
1,1968,6,77.6,Alabama
1,1968,7,78.7,Alabama
1,1968,8,79.4,Alabama
1,1968,9,72.3,Alabama
1,1968,10,63.6,Alabama
1,1968,11,50.8,Alabama
1,1968,12,42.5,Alabama
1,1969,1,43.3,Alabama
1,1969,2,45.8,Alabama
1,1969,3,47.6,Alabama
1,1969,4,64.0,Alabama
1,1969,5,69.9,Alabama
1,1969,6,77.8,Alabama
1,1969,7,81.1,Alabama
1,1969,8,77.1,Alabama
1,1969,9,72.0,Alabama
1,1969,10,64.1,Alabama
1,1969,11,50.2,Alabama
1,1969,12,43.5,Alabama
1,1970,1,38.0,Alabama
1,1970,2,44.3,Alabama
1,1970,3,52.7,Alabama
1,1970,4,65.8,Alabama
1,1970,5,70.8,Alabama
1,1970,6,75.3,Alabama
1,1970,7,79.0,Alabama
1,1970,8,79.1,Alabama
1,1970,9,77.4,Alabama
1,1970,10,64.2,Alabama
1,1970,11,49.3,Alabama
1,1970,12,49.5,Alabama
1,1971,1,45.0,Alabama
1,1971,2,45.8,Alabama
1,1971,3,50.0,Alabama
1,1971,4,61.2,Alabama
1,1971,5,66.5,Alabama
1,1971,6,78.0,Alabama
1,1971,7,78.0,Alabama
1,1971,8,77.7,Alabama
1,1971,9,75.2,Alabama
1,1971,10,67.7,Alabama
1,1971,11,52.2,Alabama
1,1971,12,54.9,Alabama
1,1972,1,49.1,Alabama
1,1972,2,47.0,Alabama
1,1972,3,55.1,Alabama
1,1972,4,63.5,Alabama
1,1972,5,68.7,Alabama
1,1972,6,75.0,Alabama
1,1972,7,77.6,Alabama
1,1972,8,79.1,Alabama
1,1972,9,77.2,Alabama
1,1972,10,63.4,Alabama
1,1972,11,50.7,Alabama
1,1972,12,49.1,Alabama
1,1973,1,43.2,Alabama
1,1973,2,44.6,Alabama
1,1973,3,59.9,Alabama
1,1973,4,60.1,Alabama
1,1973,5,67.7,Alabama
1,1973,6,76.9,Alabama
1,1973,7,79.9,Alabama
1,1973,8,77.6,Alabama
1,1973,9,76.5,Alabama
1,1973,10,66.7,Alabama
1,1973,11,57.6,Alabama
1,1973,12,46.0,Alabama
1,1974,1,55.0,Alabama
1,1974,2,47.7,Alabama
1,1974,3,60.1,Alabama
1,1974,4,62.0,Alabama
1,1974,5,71.8,Alabama
1,1974,6,73.4,Alabama
1,1974,7,78.9,Alabama
1,1974,8,77.8,Alabama
1,1974,9,70.9,Alabama
1,1974,10,60.3,Alabama
1,1974,11,52.6,Alabama
1,1974,12,46.7,Alabama
1,1975,1,49.0,Alabama
1,1975,2,51.1,Alabama
1,1975,3,53.7,Alabama
1,1975,4,60.9,Alabama
1,1975,5,72.3,Alabama
1,1975,6,76.1,Alabama
1,1975,7,78.0,Alabama
1,1975,8,78.5,Alabama
1,1975,9,70.4,Alabama
1,1975,10,64.3,Alabama
1,1975,11,54.4,Alabama
1,1975,12,45.2,Alabama
1,1976,1,40.6,Alabama
1,1976,2,53.0,Alabama
1,1976,3,58.2,Alabama
1,1976,4,62.7,Alabama
1,1976,5,65.4,Alabama
1,1976,6,74.6,Alabama
1,1976,7,78.6,Alabama
1,1976,8,77.1,Alabama
1,1976,9,72.0,Alabama
1,1976,10,57.9,Alabama
1,1976,11,45.9,Alabama
1,1976,12,42.1,Alabama
1,1977,1,33.3,Alabama
1,1977,2,45.2,Alabama
1,1977,3,57.5,Alabama
1,1977,4,64.9,Alabama
1,1977,5,71.9,Alabama
1,1977,6,79.1,Alabama
1,1977,7,81.3,Alabama
1,1977,8,79.6,Alabama
1,1977,9,75.7,Alabama
1,1977,10,60.3,Alabama
1,1977,11,55.9,Alabama
1,1977,12,44.8,Alabama
1,1978,1,35.6,Alabama
1,1978,2,38.8,Alabama
1,1978,3,51.2,Alabama
1,1978,4,63.9,Alabama
1,1978,5,70.0,Alabama
1,1978,6,78.0,Alabama
1,1978,7,80.7,Alabama
1,1978,8,79.3,Alabama
1,1978,9,76.9,Alabama
1,1978,10,62.2,Alabama
1,1978,11,59.2,Alabama
1,1978,12,46.6,Alabama
1,1979,1,37.8,Alabama
1,1979,2,43.6,Alabama
1,1979,3,55.8,Alabama
1,1979,4,63.6,Alabama
1,1979,5,69.5,Alabama
1,1979,6,75.2,Alabama
1,1979,7,79.0,Alabama
1,1979,8,78.4,Alabama
1,1979,9,72.6,Alabama
1,1979,10,62.4,Alabama
1,1979,11,52.8,Alabama
1,1979,12,45.6,Alabama
1,1980,1,46.7,Alabama
1,1980,2,42.7,Alabama
1,1980,3,52.6,Alabama
1,1980,4,60.6,Alabama
1,1980,5,70.2,Alabama
1,1980,6,77.4,Alabama
1,1980,7,82.6,Alabama
1,1980,8,81.5,Alabama
1,1980,9,78.1,Alabama
1,1980,10,60.2,Alabama
1,1980,11,52.0,Alabama
1,1980,12,45.0,Alabama
1,1981,1,39.5,Alabama
1,1981,2,47.2,Alabama
1,1981,3,52.2,Alabama
1,1981,4,66.8,Alabama
1,1981,5,67.3,Alabama
1,1981,6,79.9,Alabama
1,1981,7,81.4,Alabama
1,1981,8,78.3,Alabama
1,1981,9,71.5,Alabama
1,1981,10,61.8,Alabama
1,1981,11,54.8,Alabama
1,1981,12,43.1,Alabama
1,1982,1,42.9,Alabama
1,1982,2,48.4,Alabama
1,1982,3,58.5,Alabama
1,1982,4,60.4,Alabama
1,1982,5,71.7,Alabama
1,1982,6,76.3,Alabama
1,1982,7,79.5,Alabama
1,1982,8,78.6,Alabama
1,1982,9,72.2,Alabama
1,1982,10,64.1,Alabama
1,1982,11,55.1,Alabama
1,1982,12,52.4,Alabama
1,1983,1,42.1,Alabama
1,1983,2,46.6,Alabama
1,1983,3,52.0,Alabama
1,1983,4,57.8,Alabama
1,1983,5,68.6,Alabama
1,1983,6,74.5,Alabama
1,1983,7,80.6,Alabama
1,1983,8,81.1,Alabama
1,1983,9,72.0,Alabama
1,1983,10,64.0,Alabama
1,1983,11,53.2,Alabama
1,1983,12,41.8,Alabama
1,1984,1,40.3,Alabama
1,1984,2,48.6,Alabama
1,1984,3,53.7,Alabama
1,1984,4,61.0,Alabama
1,1984,5,68.8,Alabama
1,1984,6,77.0,Alabama
1,1984,7,78.2,Alabama
1,1984,8,77.3,Alabama
1,1984,9,72.5,Alabama
1,1984,10,69.5,Alabama
1,1984,11,51.8,Alabama
1,1984,12,55.1,Alabama
1,1985,1,37.2,Alabama
1,1985,2,45.5,Alabama
1,1985,3,58.7,Alabama
1,1985,4,64.0,Alabama
1,1985,5,70.6,Alabama
1,1985,6,77.5,Alabama
1,1985,7,78.5,Alabama
1,1985,8,78.4,Alabama
1,1985,9,72.7,Alabama
1,1985,10,67.6,Alabama
1,1985,11,61.2,Alabama
1,1985,12,41.6,Alabama
1,1986,1,43.1,Alabama
1,1986,2,51.5,Alabama
1,1986,3,55.4,Alabama
1,1986,4,62.5,Alabama
1,1986,5,71.4,Alabama
1,1986,6,79.0,Alabama
1,1986,7,82.3,Alabama
1,1986,8,78.4,Alabama
1,1986,9,76.4,Alabama
1,1986,10,64.4,Alabama
1,1986,11,58.8,Alabama
1,1986,12,45.9,Alabama
1,1987,1,43.0,Alabama
1,1987,2,48.2,Alabama
1,1987,3,55.7,Alabama
1,1987,4,60.2,Alabama
1,1987,5,73.4,Alabama
1,1987,6,77.0,Alabama
1,1987,7,80.2,Alabama
1,1987,8,81.3,Alabama
1,1987,9,73.6,Alabama
1,1987,10,57.8,Alabama
1,1987,11,55.7,Alabama
1,1987,12,50.4,Alabama
1,1988,1,40.7,Alabama
1,1988,2,45.4,Alabama
1,1988,3,54.3,Alabama
1,1988,4,62.8,Alabama
1,1988,5,68.3,Alabama
1,1988,6,77.1,Alabama
1,1988,7,78.9,Alabama
1,1988,8,80.4,Alabama
1,1988,9,74.5,Alabama
1,1988,10,59.2,Alabama
1,1988,11,56.5,Alabama
1,1988,12,46.8,Alabama
1,1989,1,50.6,Alabama
1,1989,2,48.1,Alabama
1,1989,3,57.3,Alabama
1,1989,4,61.1,Alabama
1,1989,5,68.6,Alabama
1,1989,6,76.0,Alabama
1,1989,7,78.6,Alabama
1,1989,8,78.6,Alabama
1,1989,9,72.9,Alabama
1,1989,10,62.3,Alabama
1,1989,11,54.0,Alabama
1,1989,12,38.3,Alabama
1,1990,1,49.8,Alabama
1,1990,2,54.7,Alabama
1,1990,3,58.1,Alabama
1,1990,4,61.4,Alabama
1,1990,5,69.4,Alabama
1,1990,6,77.6,Alabama
1,1990,7,79.5,Alabama
1,1990,8,80.9,Alabama
1,1990,9,76.3,Alabama
1,1990,10,64.0,Alabama
1,1990,11,56.4,Alabama
1,1990,12,50.9,Alabama
1,1991,1,45.8,Alabama
1,1991,2,50.4,Alabama
1,1991,3,56.9,Alabama
1,1991,4,65.9,Alabama
1,1991,5,73.2,Alabama
1,1991,6,76.8,Alabama
1,1991,7,80.5,Alabama
1,1991,8,78.8,Alabama
1,1991,9,74.4,Alabama
1,1991,10,64.6,Alabama
1,1991,11,50.4,Alabama
1,1991,12,49.8,Alabama
1,1992,1,44.1,Alabama
1,1992,2,51.4,Alabama
1,1992,3,54.9,Alabama
1,1992,4,61.5,Alabama
1,1992,5,68.0,Alabama
1,1992,6,74.9,Alabama
1,1992,7,79.9,Alabama
1,1992,8,75.8,Alabama
1,1992,9,73.4,Alabama
1,1992,10,61.9,Alabama
1,1992,11,52.4,Alabama
1,1992,12,47.1,Alabama
1,1993,1,48.8,Alabama
1,1993,2,46.2,Alabama
1,1993,3,51.7,Alabama
1,1993,4,58.7,Alabama
1,1993,5,68.8,Alabama
1,1993,6,77.6,Alabama
1,1993,7,82.2,Alabama
1,1993,8,80.1,Alabama
1,1993,9,74.0,Alabama
1,1993,10,62.8,Alabama
1,1993,11,51.7,Alabama
1,1993,12,45.3,Alabama
1,1994,1,40.8,Alabama
1,1994,2,50.3,Alabama
1,1994,3,55.7,Alabama
1,1994,4,64.7,Alabama
1,1994,5,68.4,Alabama
1,1994,6,77.8,Alabama
1,1994,7,77.6,Alabama
1,1994,8,77.2,Alabama
1,1994,9,72.2,Alabama
1,1994,10,64.0,Alabama
1,1994,11,58.0,Alabama
1,1994,12,49.9,Alabama
1,1995,1,45.4,Alabama
1,1995,2,47.6,Alabama
1,1995,3,58.2,Alabama
1,1995,4,63.2,Alabama
1,1995,5,72.1,Alabama
1,1995,6,75.2,Alabama
1,1995,7,81.1,Alabama
1,1995,8,81.9,Alabama
1,1995,9,73.7,Alabama
1,1995,10,63.6,Alabama
1,1995,11,49.7,Alabama
1,1995,12,44.7,Alabama
1,1996,1,43.5,Alabama
1,1996,2,47.3,Alabama
1,1996,3,50.9,Alabama
1,1996,4,60.0,Alabama
1,1996,5,73.0,Alabama
1,1996,6,76.7,Alabama
1,1996,7,79.6,Alabama
1,1996,8,77.9,Alabama
1,1996,9,72.1,Alabama
1,1996,10,62.7,Alabama
1,1996,11,52.7,Alabama
1,1996,12,49.1,Alabama
1,1997,1,45.9,Alabama
1,1997,2,50.8,Alabama
1,1997,3,61.2,Alabama
1,1997,4,58.8,Alabama
1,1997,5,67.2,Alabama
1,1997,6,74.0,Alabama
1,1997,7,80.1,Alabama
1,1997,8,77.7,Alabama
1,1997,9,74.8,Alabama
1,1997,10,63.1,Alabama
1,1997,11,50.0,Alabama
1,1997,12,44.8,Alabama
1,1998,1,47.8,Alabama
1,1998,2,49.2,Alabama
1,1998,3,53.4,Alabama
1,1998,4,61.6,Alabama
1,1998,5,73.6,Alabama
1,1998,6,80.7,Alabama
1,1998,7,81.8,Alabama
1,1998,8,79.9,Alabama
1,1998,9,77.4,Alabama
1,1998,10,66.8,Alabama
1,1998,11,57.9,Alabama
1,1998,12,51.4,Alabama
1,1999,1,49.4,Alabama
1,1999,2,51.8,Alabama
1,1999,3,52.8,Alabama
1,1999,4,67.1,Alabama
1,1999,5,69.5,Alabama
1,1999,6,76.7,Alabama
1,1999,7,80.5,Alabama
1,1999,8,81.8,Alabama
1,1999,9,73.3,Alabama
1,1999,10,63.6,Alabama
1,1999,11,56.2,Alabama
1,1999,12,47.0,Alabama
1,2000,1,46.5,Alabama
1,2000,2,52.3,Alabama
1,2000,3,58.9,Alabama
1,2000,4,60.1,Alabama
1,2000,5,74.0,Alabama
1,2000,6,77.6,Alabama
1,2000,7,81.9,Alabama
1,2000,8,81.0,Alabama
1,2000,9,73.9,Alabama
1,2000,10,64.6,Alabama
1,2000,11,52.8,Alabama
1,2000,12,39.2,Alabama
1,2001,1,41.2,Alabama
1,2001,2,52.6,Alabama
1,2001,3,51.4,Alabama
1,2001,4,64.7,Alabama
1,2001,5,70.6,Alabama
1,2001,6,75.8,Alabama
1,2001,7,79.7,Alabama
1,2001,8,78.5,Alabama
1,2001,9,71.9,Alabama
1,2001,10,60.6,Alabama
1,2001,11,58.8,Alabama
1,2001,12,50.6,Alabama
1,2002,1,46.8,Alabama
1,2002,2,46.0,Alabama
1,2002,3,55.0,Alabama
1,2002,4,66.4,Alabama
1,2002,5,70.2,Alabama
1,2002,6,77.2,Alabama
1,2002,7,80.3,Alabama
1,2002,8,79.7,Alabama
1,2002,9,77.3,Alabama
1,2002,10,67.8,Alabama
1,2002,11,51.0,Alabama
1,2002,12,45.2,Alabama
1,2003,1,40.0,Alabama
1,2003,2,48.0,Alabama
1,2003,3,57.6,Alabama
1,2003,4,63.3,Alabama
1,2003,5,71.6,Alabama
1,2003,6,75.6,Alabama
1,2003,7,78.5,Alabama
1,2003,8,79.4,Alabama
1,2003,9,73.1,Alabama
1,2003,10,63.5,Alabama
1,2003,11,58.2,Alabama
1,2003,12,44.0,Alabama
1,2004,1,44.2,Alabama
1,2004,2,45.4,Alabama
1,2004,3,59.0,Alabama
1,2004,4,61.2,Alabama
1,2004,5,72.7,Alabama
1,2004,6,76.8,Alabama
1,2004,7,79.2,Alabama
1,2004,8,76.3,Alabama
1,2004,9,73.8,Alabama
1,2004,10,68.5,Alabama
1,2004,11,57.8,Alabama
1,2004,12,45.1,Alabama
1,2005,1,49.2,Alabama
1,2005,2,51.2,Alabama
1,2005,3,53.5,Alabama
1,2005,4,61.0,Alabama
1,2005,5,68.3,Alabama
1,2005,6,76.7,Alabama
1,2005,7,80.4,Alabama
1,2005,8,80.5,Alabama
1,2005,9,76.9,Alabama
1,2005,10,63.8,Alabama
1,2005,11,55.8,Alabama
1,2005,12,43.4,Alabama
1,2006,1,51.1,Alabama
1,2006,2,46.1,Alabama
1,2006,3,56.1,Alabama
1,2006,4,67.5,Alabama
1,2006,5,70.4,Alabama
1,2006,6,78.1,Alabama
1,2006,7,81.9,Alabama
1,2006,8,82.3,Alabama
1,2006,9,72.8,Alabama
1,2006,10,61.9,Alabama
1,2006,11,52.8,Alabama
1,2006,12,49.4,Alabama
1,2007,1,46.7,Alabama
1,2007,2,44.8,Alabama
1,2007,3,60.0,Alabama
1,2007,4,60.0,Alabama
1,2007,5,71.2,Alabama
1,2007,6,78.8,Alabama
1,2007,7,79.2,Alabama
1,2007,8,84.4,Alabama
1,2007,9,76.0,Alabama
1,2007,10,66.5,Alabama
1,2007,11,53.6,Alabama
1,2007,12,51.6,Alabama
1,2008,1,43.0,Alabama
1,2008,2,49.2,Alabama
1,2008,3,55.2,Alabama
1,2008,4,62.8,Alabama
1,2008,5,70.3,Alabama
1,2008,6,78.7,Alabama
1,2008,7,80.0,Alabama
1,2008,8,78.4,Alabama
1,2008,9,74.5,Alabama
1,2008,10,62.2,Alabama
1,2008,11,51.0,Alabama
1,2008,12,49.7,Alabama
1,2009,1,45.3,Alabama
1,2009,2,48.2,Alabama
1,2009,3,57.3,Alabama
1,2009,4,61.4,Alabama
1,2009,5,71.2,Alabama
1,2009,6,79.4,Alabama
1,2009,7,78.1,Alabama
1,2009,8,78.0,Alabama
1,2009,9,75.0,Alabama
1,2009,10,62.8,Alabama
1,2009,11,53.4,Alabama
1,2009,12,44.8,Alabama
1,2010,1,40.0,Alabama
1,2010,2,40.6,Alabama
1,2010,3,51.2,Alabama
1,2010,4,64.2,Alabama
1,2010,5,73.3,Alabama
1,2010,6,80.9,Alabama
1,2010,7,82.6,Alabama
1,2010,8,83.0,Alabama
1,2010,9,76.9,Alabama
1,2010,10,64.3,Alabama
1,2010,11,55.2,Alabama
1,2010,12,40.3,Alabama
1,2011,1,41.1,Alabama
1,2011,2,49.5,Alabama
1,2011,3,57.8,Alabama
1,2011,4,65.7,Alabama
1,2011,5,69.9,Alabama
1,2011,6,81.2,Alabama
1,2011,7,81.7,Alabama
1,2011,8,81.8,Alabama
1,2011,9,72.1,Alabama
1,2011,10,60.6,Alabama
1,2011,11,55.3,Alabama
1,2011,12,49.3,Alabama
1,2012,1,50.1,Alabama
1,2012,2,52.1,Alabama
1,2012,3,64.6,Alabama
1,2012,4,65.0,Alabama
1,2012,5,73.4,Alabama
1,2012,6,76.8,Alabama
1,2012,7,81.6,Alabama
1,2012,8,78.1,Alabama
1,2012,9,73.0,Alabama
1,2012,10,62.2,Alabama
1,2012,11,51.2,Alabama
1,2012,12,50.9,Alabama
1,2013,1,50.0,Alabama
1,2013,2,48.0,Alabama
1,2013,3,49.8,Alabama
1,2013,4,62.2,Alabama
1,2013,5,68.2,Alabama
1,2013,6,78.0,Alabama
1,2013,7,77.7,Alabama
1,2013,8,77.9,Alabama
1,2013,9,75.0,Alabama
1,2013,10,64.9,Alabama
1,2013,11,51.6,Alabama
1,2013,12,47.9,Alabama
1,2014,1,37.3,Alabama
1,2014,2,47.3,Alabama
1,2014,3,52.3,Alabama
1,2014,4,62.4,Alabama
1,2014,5,70.2,Alabama
1,2014,6,77.9,Alabama
1,2014,7,77.8,Alabama
1,2014,8,79.5,Alabama
1,2014,9,76.3,Alabama
1,2014,10,65.2,Alabama
1,2014,11,48.2,Alabama
1,2014,12,50.0,Alabama
1,2015,1,43.6,Alabama
1,2015,2,41.3,Alabama
1,2015,3,57.8,Alabama
1,2015,4,66.0,Alabama
1,2015,5,71.8,Alabama
1,2015,6,78.8,Alabama
1,2015,7,81.6,Alabama
1,2015,8,79.0,Alabama
1,2015,9,74.4,Alabama
1,2015,10,65.0,Alabama
1,2015,11,59.2,Alabama
1,2015,12,56.9,Alabama
1,2016,1,43.0,Alabama
1,2016,2,49.8,Alabama
1,2016,3,59.7,Alabama
1,2016,4,63.6,Alabama
1,2016,5,70.2,Alabama
1,2016,6,79.2,Alabama
1,2016,7,82.0,Alabama
1,2016,8,81.6,Alabama
1,2016,9,78.6,Alabama
1,2016,10,68.5,Alabama
1,2016,11,57.8,Alabama
1,2016,12,50.1,Alabama
1,2017,1,52.4,Alabama
1,2017,2,55.6,Alabama
1,2017,3,58.4,Alabama
1,2017,4,67.2,Alabama
1,2017,5,69.9,Alabama
1,2017,6,75.8,Alabama
1,2017,7,80.6,Alabama
1,2017,8,78.8,Alabama
1,2017,9,73.4,Alabama
1,2017,10,65.8,Alabama
1,2017,11,55.6,Alabama
1,2017,12,46.9,Alabama
1,2018,1,40.4,Alabama
1,2018,2,58.0,Alabama
1,2018,3,55.4,Alabama
1,2018,4,59.5,Alabama
1,2018,5,74.4,Alabama
1,2018,6,79.3,Alabama
1,2018,7,80.7,Alabama
1,2018,8,79.5,Alabama
1,2018,9,79.4,Alabama
1,2018,10,67.4,Alabama
1,2018,11,50.4,Alabama
1,2018,12,49.0,Alabama
1,2019,1,46.5,Alabama
1,2019,2,56.1,Alabama
1,2019,3,55.0,Alabama
1,2019,4,63.5,Alabama
1,2019,5,74.2,Alabama
1,2019,6,78.1,Alabama
1,2019,7,80.6,Alabama
1,2019,8,80.6,Alabama
1,2019,9,80.2,Alabama
1,2019,10,67.8,Alabama
1,2019,11,50.6,Alabama
1,2019,12,51.3,Alabama
1,2020,1,49.5,Alabama
1,2020,2,51.0,Alabama
1,2020,3,63.5,Alabama
1,2020,4,62.0,Alabama
1,2020,5,68.9,Alabama
1,2020,6,76.9,Alabama
1,2020,7,80.9,Alabama
1,2020,8,80.2,Alabama
1,2020,9,74.3,Alabama
1,2020,10,66.9,Alabama
1,2020,11,58.4,Alabama
1,2020,12,45.9,Alabama
1,2021,1,46.6,Alabama
1,2021,2,46.7,Alabama
1,2021,3,59.6,Alabama
1,2021,4,61.6,Alabama
1,2021,5,69.4,Alabama
1,2021,6,77.0,Alabama
1,2021,7,79.3,Alabama
1,2021,8,80.0,Alabama
1,2021,9,73.9,Alabama
1,2021,10,67.3,Alabama
1,2021,11,52.2,Alabama
1,2021,12,56.8,Alabama
1,2022,1,43.9,Alabama
1,2022,2,50.1,Alabama
1,2022,3,57.4,Alabama
1,2022,4,62.6,Alabama
1,2022,5,73.5,Alabama
1,2022,6,80.4,Alabama
1,2022,7,81.7,Alabama
1,2022,8,79.3,Alabama
1,2022,9,73.7,Alabama
1,2022,10,61.2,Alabama
1,2022,11,55.3,Alabama
1,2022,12,49.1,Alabama
1,2023,1,51.4,Alabama
1,2023,2,56.4,Alabama
1,2023,3,58.7,Alabama
1,2023,4,63.2,Alabama
1,2023,5,70.3,Alabama
1,2023,6,76.6,Alabama
1,2023,7,81.0,Alabama
1,2023,8,82.0,Alabama
1,2023,9,75.6,Alabama
1,2023,10,65.2,Alabama
1,2023,11,54.4,Alabama
1,2023,12,48.7,Alabama
1,2024,1,43.3,Alabama
1,2024,2,52.5,Alabama
1,2024,3,58.0,Alabama
1,2024,4,64.3,Alabama
1,2024,5,74.0,Alabama
1,2024,6,79.0,Alabama
1,2024,7,81.5,Alabama
1,2024,8,80.9,Alabama
1,2024,9,75.5,Alabama
1,2024,10,66.2,Alabama
1,2024,11,61.6,Alabama
2,1895,1,40.4,Arizona
2,1895,2,43.5,Arizona
2,1895,3,50.0,Arizona
2,1895,4,58.3,Arizona
2,1895,5,65.8,Arizona
2,1895,6,71.6,Arizona
2,1895,7,78.3,Arizona
2,1895,8,77.8,Arizona
2,1895,9,71.5,Arizona
2,1895,10,61.2,Arizona
2,1895,11,46.0,Arizona
2,1895,12,37.5,Arizona
2,1896,1,44.6,Arizona
2,1896,2,45.3,Arizona
2,1896,3,51.3,Arizona
2,1896,4,55.2,Arizona
2,1896,5,65.8,Arizona
2,1896,6,77.9,Arizona
2,1896,7,78.5,Arizona
2,1896,8,77.3,Arizona
2,1896,9,71.5,Arizona
2,1896,10,60.8,Arizona
2,1896,11,48.3,Arizona
2,1896,12,43.3,Arizona
2,1897,1,41.2,Arizona
2,1897,2,41.8,Arizona
2,1897,3,45.1,Arizona
2,1897,4,57.4,Arizona
2,1897,5,68.1,Arizona
2,1897,6,72.7,Arizona
2,1897,7,78.8,Arizona
2,1897,8,79.0,Arizona
2,1897,9,72.2,Arizona
2,1897,10,58.5,Arizona
2,1897,11,50.3,Arizona
2,1897,12,38.4,Arizona
2,1898,1,35.1,Arizona
2,1898,2,46.9,Arizona
2,1898,3,47.0,Arizona
2,1898,4,61.7,Arizona
2,1898,5,63.6,Arizona
2,1898,6,75.9,Arizona
2,1898,7,81.0,Arizona
2,1898,8,79.5,Arizona
2,1898,9,73.0,Arizona
2,1898,10,60.6,Arizona
2,1898,11,48.2,Arizona
2,1898,12,35.7,Arizona
2,1899,1,38.0,Arizona
2,1899,2,43.2,Arizona
2,1899,3,50.1,Arizona
2,1899,4,58.3,Arizona
2,1899,5,61.4,Arizona
2,1899,6,74.7,Arizona
2,1899,7,80.2,Arizona
2,1899,8,76.0,Arizona
2,1899,9,75.1,Arizona
2,1899,10,59.0,Arizona
2,1899,11,51.0,Arizona
2,1899,12,43.0,Arizona
2,1900,1,45.5,Arizona
2,1900,2,45.9,Arizona
2,1900,3,55.0,Arizona
2,1900,4,52.9,Arizona
2,1900,5,67.1,Arizona
2,1900,6,76.1,Arizona
2,1900,7,81.0,Arizona
2,1900,8,75.0,Arizona
2,1900,9,68.3,Arizona
2,1900,10,60.6,Arizona
2,1900,11,51.1,Arizona
2,1900,12,42.3,Arizona
2,1901,1,41.5,Arizona
2,1901,2,45.3,Arizona
2,1901,3,48.8,Arizona
2,1901,4,54.8,Arizona
2,1901,5,65.6,Arizona
2,1901,6,72.8,Arizona
2,1901,7,82.4,Arizona
2,1901,8,79.6,Arizona
2,1901,9,71.4,Arizona
2,1901,10,62.1,Arizona
2,1901,11,52.7,Arizona
2,1901,12,42.3,Arizona
2,1902,1,41.9,Arizona
2,1902,2,45.7,Arizona
2,1902,3,46.0,Arizona
2,1902,4,59.5,Arizona
2,1902,5,65.4,Arizona
2,1902,6,76.8,Arizona
2,1902,7,77.8,Arizona
2,1902,8,78.0,Arizona
2,1902,9,72.1,Arizona
2,1902,10,62.8,Arizona
2,1902,11,48.9,Arizona
2,1902,12,40.9,Arizona
2,1903,1,41.4,Arizona
2,1903,2,38.1,Arizona
2,1903,3,49.3,Arizona
2,1903,4,56.4,Arizona
2,1903,5,64.3,Arizona
2,1903,6,74.2,Arizona
2,1903,7,79.7,Arizona
2,1903,8,79.6,Arizona
2,1903,9,70.8,Arizona
2,1903,10,60.6,Arizona
2,1903,11,52.2,Arizona
2,1903,12,41.2,Arizona
2,1904,1,37.7,Arizona
2,1904,2,48.6,Arizona
2,1904,3,53.0,Arizona
2,1904,4,57.7,Arizona
2,1904,5,66.0,Arizona
2,1904,6,74.6,Arizona
2,1904,7,78.3,Arizona
2,1904,8,77.4,Arizona
2,1904,9,70.9,Arizona
2,1904,10,59.9,Arizona
2,1904,11,50.1,Arizona
2,1904,12,41.6,Arizona
2,1905,1,43.1,Arizona
2,1905,2,44.6,Arizona
2,1905,3,50.7,Arizona
2,1905,4,55.3,Arizona
2,1905,5,61.1,Arizona
2,1905,6,73.1,Arizona
2,1905,7,78.8,Arizona
2,1905,8,79.4,Arizona
2,1905,9,72.7,Arizona
2,1905,10,60.0,Arizona
2,1905,11,48.8,Arizona
2,1905,12,37.8,Arizona
2,1906,1,39.0,Arizona
2,1906,2,47.6,Arizona
2,1906,3,49.8,Arizona
2,1906,4,55.7,Arizona
2,1906,5,63.9,Arizona
2,1906,6,73.1,Arizona
2,1906,7,80.2,Arizona
2,1906,8,75.8,Arizona
2,1906,9,70.3,Arizona
2,1906,10,60.0,Arizona
2,1906,11,48.0,Arizona
2,1906,12,44.8,Arizona
2,1907,1,42.2,Arizona
2,1907,2,49.7,Arizona
2,1907,3,51.0,Arizona
2,1907,4,58.5,Arizona
2,1907,5,61.4,Arizona
2,1907,6,69.8,Arizona
2,1907,7,78.9,Arizona
2,1907,8,76.8,Arizona
2,1907,9,71.5,Arizona
2,1907,10,61.3,Arizona
2,1907,11,48.8,Arizona
2,1907,12,43.5,Arizona
2,1908,1,42.9,Arizona
2,1908,2,44.2,Arizona
2,1908,3,51.6,Arizona
2,1908,4,57.2,Arizona
2,1908,5,61.1,Arizona
2,1908,6,71.9,Arizona
2,1908,7,79.4,Arizona
2,1908,8,77.3,Arizona
2,1908,9,70.6,Arizona
2,1908,10,56.8,Arizona
2,1908,11,49.9,Arizona
2,1908,12,41.8,Arizona
2,1909,1,45.4,Arizona
2,1909,2,43.5,Arizona
2,1909,3,46.4,Arizona
2,1909,4,56.1,Arizona
2,1909,5,62.4,Arizona
2,1909,6,75.0,Arizona
2,1909,7,79.6,Arizona
2,1909,8,76.8,Arizona
2,1909,9,70.0,Arizona
2,1909,10,60.9,Arizona
2,1909,11,49.6,Arizona
2,1909,12,35.8,Arizona
2,1910,1,40.4,Arizona
2,1910,2,43.4,Arizona
2,1910,3,55.4,Arizona
2,1910,4,59.2,Arizona
2,1910,5,68.3,Arizona
2,1910,6,75.6,Arizona
